0;2015.04.29 19:15;0;-81.875;15.125;17;2340;1;0
1;2015.04.29 19:30;1;-81.875;15.125;15.875;2311;1;0
2;2015.04.29 19:45;1;-81.875;15.1875;15.75;2309;1;0
3;2015.04.29 20:00;1;-81.875;15.25;15.625;2308;1;0
4;2015.04.29 20:15;1;-81.875;15.25;15.625;2307;1;0
5;2015.04.29 20:30;1;-81.875;15.25;15.625;2307;0;0
6;2015.04.29 20:45;1;-81.875;15.25;15.5625;2307;0;0
7;2015.04.29 21:00;1;-81.875;15.25;15.5625;2306;0;0
8;2015.04.29 21:15;1;-81.875;15.25;15.5;2306;1;0
9;2015.04.29 21:30;1;-81.875;15.25;15.5;2306;0;0
10;2015.04.29 21:45;1;-81.875;15.25;15.5;2306;0;0
11;2015.04.29 22:00;1;-81.875;15.25;15.5;2307;0;0
12;2015.04.29 22:15;1;-81.875;15.25;15.5;2307;0;0
13;2015.04.29 22:30;1;-81.875;15.25;15.5;2307;0;0
14;2015.04.29 22:45;1;-81.875;15.25;15.5;2307;0;0
15;2015.04.29 23:00;1;-81.875;15.25;15.5;2307;0;0
16;2015.04.29 23:15;1;-81.875;15.25;15.5;2307;0;0
17;2015.04.29 23:30;1;-81.875;15.25;15.5;2307;0;0
18;2015.04.29 23:45;1;-81.875;15.25;15.5;2307;0;0
19;2015.04.30 00:00;1;-81.875;15.25;15.5;2307;0;0
20;2015.04.30 00:15;1;-81.875;15.25;15.5;2307;0;0
21;2015.04.30 00:30;1;-81.875;15.25;15.5;2307;0;0
22;2015.04.30 00:45;1;-81.875;15.25;15.5;2307;0;0
23;2015.04.30 01:00;1;-81.875;15.25;15.4375;2308;0;0
24;2015.04.30 01:15;1;-81.875;15.1875;15.4375;2308;0;0
25;2015.04.30 01:30;1;-81.875;15.1875;15.4375;2308;0;0
26;2015.04.30 01:45;1;-81.875;15.1875;15.375;2307;0;0
27;2015.04.30 02:00;1;-81.875;15.125;15.375;2308;0;0
28;2015.04.30 02:15;1;-81.875;15.125;15.375;2308;0;0
29;2015.04.30 02:30;1;-81.875;15.125;15.375;2308;0;0
30;2015.04.30 02:45;1;-81.875;15.125;15.375;2308;0;0
31;2015.04.30 03:00;1;-81.875;15.1875;15.375;2308;0;0
32;2015.04.30 03:15;1;-81.875;15.1875;15.4375;2308;0;0
33;2015.04.30 03:30;1;-81.875;15.1875;15.375;2308;0;0
34;2015.04.30 03:45;1;-81.875;15.1875;15.375;2308;0;0
35;2015.04.30 04:00;1;-81.875;15.1875;15.375;2308;0;0
36;2015.04.30 04:15;1;-81.875;15.125;15.375;2308;0;0
37;2015.04.30 04:30;1;-81.875;15.125;15.375;2308;0;0
38;2015.04.30 04:45;1;-81.875;15.125;15.375;2308;0;0
39;2015.04.30 05:00;1;-81.875;15.25;15.5;2296;1;0
40;2015.04.30 05:15;1;-81.875;15.25;15.5;2279;1;0
41;2015.04.30 05:30;1;-81.875;15.125;15.375;2277;0;0
42;2015.04.30 05:45;1;-81.875;15.125;15.375;2276;0;0
43;2015.04.30 06:00;1;-81.875;15.125;15.375;2276;0;0
44;2015.04.30 06:15;1;-81.875;15.0625;15.3125;2276;0;0
45;2015.04.30 06:30;1;-81.875;15;15.25;2275;0;0
46;2015.04.30 06:45;1;-81.875;14.9375;15.125;2275;0;0
47;2015.04.30 07:00;1;-81.875;14.875;15.125;2275;0;0
48;2015.04.30 07:15;1;-81.875;14.875;15.0625;2275;0;0
49;2015.04.30 07:30;1;-81.875;14.875;15.0625;2275;0;0
50;2015.04.30 07:45;1;-81.875;14.875;15;2275;0;0
51;2015.04.30 08:00;1;-81.875;14.8125;15;2275;0;0
52;2015.04.30 08:15;1;-81.875;14.8125;15;2275;0;0
53;2015.04.30 08:30;1;-81.875;14.75;15;2275;0;0
54;2015.04.30 08:45;1;-81.875;14.75;15;2275;0;0
55;2015.04.30 09:00;1;-81.875;14.75;15;2275;0;0
56;2015.04.30 09:15;1;-81.875;14.75;15;2275;0;0
57;2015.04.30 09:30;1;-81.875;14.75;15;2275;0;0
58;2015.04.30 09:45;1;-81.875;14.75;15;2275;0;0
59;2015.04.30 10:00;1;-81.875;14.75;15;2275;0;0
60;2015.04.30 10:15;1;-81.875;14.75;15;2275;0;0
61;2015.04.30 10:30;1;-81.875;14.75;15;2275;0;0
62;2015.04.30 10:45;1;-81.875;14.75;14.9375;2275;0;0
63;2015.04.30 11:00;1;-81.875;14.75;14.9375;2275;0;0
64;2015.04.30 11:15;1;-81.875;14.75;14.9375;2274;0;0
65;2015.04.30 11:30;1;-81.875;14.75;14.9375;2274;0;0
66;2015.04.30 11:45;1;-81.875;14.75;14.9375;2274;0;0
67;2015.04.30 12:00;1;-81.875;14.75;14.9375;2274;0;0
68;2015.04.30 12:15;1;-81.875;14.75;14.875;2274;0;0
69;2015.04.30 12:30;1;-81.875;14.75;14.875;2273;0;0
70;2015.04.30 12:45;1;-81.875;14.75;14.875;2273;0;0
71;2015.04.30 13:00;1;-81.875;14.6875;14.875;2273;0;0
72;2015.04.30 13:15;1;-81.875;14.6875;14.875;2273;0;0
73;2015.04.30 13:30;1;-81.875;14.6875;14.875;2273;0;0
74;2015.04.30 13:45;1;-81.875;14.6875;14.875;2273;0;0
75;2015.04.30 14:00;1;-81.875;14.6875;14.875;2273;0;0
76;2015.04.30 14:15;1;-81.875;14.6875;14.875;2273;0;0
77;2015.04.30 14:30;1;-81.875;14.6875;14.875;2273;0;0
78;2015.04.30 14:45;1;-81.875;14.6875;14.875;2273;0;0
79;2015.04.30 15:00;1;-81.875;14.6875;14.875;2273;0;0
80;2015.04.30 15:15;1;-81.875;14.6875;14.875;2272;0;0
81;2015.04.30 15:30;1;-81.875;14.8125;15;2259;1;0
82;2015.04.30 15:45;1;-81.875;14.75;15;2258;0;0
83;2015.04.30 16:00;1;-81.875;14.75;15;2258;0;0
84;2015.04.30 16:15;1;-81.875;14.75;15;2258;0;0
85;2015.04.30 16:30;1;-81.875;14.75;14.9375;2257;0;0
86;2015.04.30 16:45;1;-81.875;14.75;14.9375;2257;0;0
87;2015.04.30 17:00;1;-81.875;14.75;14.9375;2257;0;0
88;2015.04.30 17:15;1;-81.875;14.75;14.9375;2257;0;0
89;2015.04.30 17:30;1;-81.875;14.75;14.9375;2256;0;0
90;2015.04.30 17:45;1;-81.875;14.75;14.875;2256;0;0
91;2015.04.30 18:00;1;-81.875;14.75;14.875;2256;0;0
92;2015.04.30 18:15;1;-81.875;14.75;14.875;2256;0;0
93;2015.04.30 18:30;1;-81.875;14.75;14.9375;2256;0;0
94;2015.04.30 18:45;1;-81.875;14.75;14.875;2256;0;0
95;2015.04.30 19:00;1;-81.875;14.75;14.9375;2256;0;0
96;2015.04.30 19:15;1;-81.875;14.75;14.9375;2255;0;0
97;2015.04.30 19:30;1;-81.875;14.75;14.875;2255;0;0
98;2015.04.30 19:45;1;-81.875;14.75;14.9375;2255;0;0
99;2015.04.30 20:00;1;-81.875;14.75;14.9375;2255;0;0
100;2015.04.30 20:15;1;-81.875;14.75;14.9375;2255;0;0
101;2015.04.30 20:30;1;-81.875;14.75;14.9375;2255;0;0
102;2015.04.30 20:45;1;-81.875;14.75;15;2255;1;0
103;2015.04.30 21:00;1;-81.875;14.875;15.125;2247;1;0
104;2015.04.30 21:15;1;-81.875;14.9375;15.125;2246;0;0
105;2015.04.30 21:30;1;-81.875;14.875;15.125;2246;0;0
106;2015.04.30 21:45;1;-81.875;14.875;15.125;2246;0;0
107;2015.04.30 22:00;1;-81.875;14.9375;15.125;2245;0;0
108;2015.04.30 22:15;1;-81.875;14.9375;15.125;2245;0;0
109;2015.04.30 22:30;1;-81.875;14.9375;15.125;2245;0;0
110;2015.04.30 22:45;1;-81.875;14.9375;15.125;2244;0;0
111;2015.04.30 23:00;1;-81.875;14.9375;15.125;2242;0;0
112;2015.04.30 23:15;1;-81.875;14.9375;15.125;2242;0;0
113;2015.04.30 23:30;1;-81.875;14.9375;15.125;2242;0;0
114;2015.04.30 23:45;1;-81.875;14.9375;15.125;2242;0;0
115;2015.05.01 00:00;1;-81.875;14.9375;15.125;2242;0;0
116;2015.05.01 00:15;1;-81.875;14.9375;15.125;2241;0;0
117;2015.05.01 00:30;1;-81.875;14.9375;15.125;2241;0;0
118;2015.05.01 00:45;1;-81.875;14.9375;15.125;2241;0;0
119;2015.05.01 01:00;1;-81.875;14.9375;15.125;2241;0;0
120;2015.05.01 01:15;1;-81.875;14.9375;15.125;2241;0;0
121;2015.05.01 01:30;1;-81.875;14.9375;15.125;2241;0;0
122;2015.05.01 01:45;1;-81.875;14.9375;15.125;2241;0;0
123;2015.05.01 02:00;1;-81.875;14.9375;15.125;2241;0;0
124;2015.05.01 02:15;1;-81.875;14.9375;15.125;2240;0;0
125;2015.05.01 02:30;1;-81.875;14.9375;15.125;2240;0;0
126;2015.05.01 02:45;1;-81.875;14.9375;15.125;2240;0;0
127;2015.05.01 03:00;1;-81.875;15;15.125;2240;0;0
128;2015.05.01 03:15;1;-81.875;15;15.125;2240;0;0
129;2015.05.01 03:30;1;-81.875;15;15.125;2240;0;0
130;2015.05.01 03:45;1;-81.875;15;15.125;2240;0;0
131;2015.05.01 04:00;1;-81.875;15;15.125;2240;0;0
132;2015.05.01 04:15;1;-81.875;15;15.125;2240;0;0
133;2015.05.01 04:30;1;-81.875;14.9375;15.125;2240;0;0
134;2015.05.01 04:45;1;-81.875;14.9375;15.125;2240;0;0
