@E=$000000;&;&93%00.78#93131942;@000000
@E=$000008;D;2013/11/08,15:33:47+04;@000008
@E=$000010;M;01;@000010
@E=$000018;M;01;@000018
@E=$000020;M;01;@000020
@E=$000028;D;2013/11/08,15:45:00+04;@000028
@E=$000030;E;15:45;080;188;188;182;1;@000030
@E=$078C70;E;00:15;337;AE2;114;11D;0;@078C70
@E=$078C78;E;00:30;337;AE2;114;11C;0;@078C78
@E=$078C80;E;00:45;337;AE2;113;11C;0;@078C80
@E=$078C88;E;01:00;336;AE2;112;11C;0;@078C88
@E=$078C90;E;01:15;336;AE2;112;11C;0;@078C90
@E=$078C98;E;01:30;336;AE2;112;11C;0;@078C98
@E=$078CA0;E;01:45;336;AE2;112;11C;0;@078CA0
@E=$078CA8;E;02:00;336;AE2;112;11C;0;@078CA8
@E=$078CB0;E;02:15;336;AE2;112;11B;0;@078CB0
@E=$078CB8;E;02:30;336;AE2;112;11C;0;@078CB8
@E=$078CC0;E;02:45;336;AE2;114;11C;0;@078CC0
@E=$078CC8;E;03:00;336;AE2;114;11E;0;@078CC8
@E=$078CD0;E;03:15;337;AE2;116;11E;0;@078CD0
@E=$078CD8;E;03:30;337;AE2;116;11E;0;@078CD8
@E=$078CE0;E;03:45;337;AE2;116;11E;0;@078CE0
@E=$078CE8;E;04:00;337;AE2;117;11E;0;@078CE8
@E=$078CF0;E;04:15;337;AE2;117;11E;0;@078CF0
@E=$078CF8;E;04:30;337;AE2;118;11E;0;@078CF8
@E=$078D00;E;04:45;337;AE2;118;11E;0;@078D00
@E=$078D08;E;05:00;337;AE2;118;11E;0;@078D08
@E=$078D10;E;05:15;337;AE2;118;11E;0;@078D10
@E=$078D18;E;05:30;337;AE2;118;11E;0;@078D18
@E=$078D20;E;05:45;337;AE2;117;11E;0;@078D20
@E=$078D28;E;06:00;337;AE2;118;11E;0;@078D28
@E=$078D30;E;06:15;337;AE2;118;11E;0;@078D30
@E=$078D38;E;06:30;337;AE2;118;11E;0;@078D38
@E=$078D40;E;06:45;337;AE2;118;11E;0;@078D40
@E=$078D48;E;07:00;337;AE2;118;11E;0;@078D48
@E=$078D50;E;07:15;337;AE2;118;11E;0;@078D50
@E=$078D58;E;07:30;337;AE2;118;11E;0;@078D58
@E=$078D60;E;07:45;337;AE2;118;11E;0;@078D60
@E=$078D68;E;08:00;337;AE2;118;11E;0;@078D68
@E=$078D70;E;08:15;337;AE2;118;11E;0;@078D70
@E=$078D78;E;08:30;337;AE2;11A;11F;0;@078D78
@E=$078D80;E;08:45;337;AE2;11C;120;0;@078D80
@E=$078D88;E;09:00;337;AE2;11C;120;0;@078D88
@E=$078D90;E;09:15;337;AE2;11C;120;0;@078D90
@E=$078D98;E;09:30;337;AE2;11D;120;0;@078D98
@E=$078DA0;E;09:45;337;AE2;11C;120;0;@078DA0
@E=$078DA8;E;10:00;337;AE2;11C;120;0;@078DA8
@E=$078DB0;E;10:15;337;AE2;11C;120;0;@078DB0
@E=$078DB8;E;10:30;337;AE2;11C;120;0;@078DB8
@E=$078DC0;E;10:45;337;AE2;11C;120;0;@078DC0
@E=$078DC8;E;11:00;337;AE2;11C;120;0;@078DC8
@E=$078DD0;E;11:15;337;AE2;11C;120;0;@078DD0
@E=$078DD8;E;11:30;337;AE2;11C;120;0;@078DD8
@E=$078DE0;E;11:45;337;AE2;11E;120;0;@078DE0
@E=$078DE8;E;12:00;337;AE2;11E;120;0;@078DE8
@E=$078DF0;E;12:15;337;AE2;11E;120;0;@078DF0
@E=$078DF8;E;12:30;337;AE2;120;121;0;@078DF8
@E=$078E00;E;12:45;337;AE2;120;122;0;@078E00
@E=$078E08;E;13:00;337;AE2;120;122;0;@078E08
@E=$078E10;E;13:15;337;AE2;120;121;0;@078E10
@E=$078E18;E;13:30;337;AE2;120;122;0;@078E18
@E=$078E20;E;13:45;337;AE2;120;122;0;@078E20
@E=$078E28;E;14:00;337;AE2;120;122;0;@078E28
@E=$078E30;E;14:15;337;AE2;120;122;0;@078E30
@E=$078E38;E;14:30;337;AE2;120;122;0;@078E38
@E=$078E40;E;14:45;337;AE2;120;122;0;@078E40
@E=$078E48;E;15:00;337;AE2;120;121;0;@078E48
@E=$078E50;E;15:15;337;AE2;120;122;0;@078E50
@E=$078E58;E;15:30;337;AE2;120;122;0;@078E58
@E=$078E60;E;15:45;337;AE2;120;122;0;@078E60
@E=$078E68;E;16:00;337;AE2;121;122;0;@078E68
@E=$078E70;E;16:15;337;AE2;122;122;0;@078E70
@E=$078E78;E;16:30;337;AE2;121;122;0;@078E78
@E=$078E80;E;16:45;337;AE2;121;122;0;@078E80
@E=$078E88;E;17:00;336;AE2;120;122;0;@078E88
@E=$078E90;E;17:15;336;AE2;120;122;0;@078E90
@E=$078E98;E;17:30;336;AE2;120;122;0;@078E98
@E=$078EA0;E;17:45;336;AE2;120;121;0;@078EA0
@E=$078EA8;E;18:00;336;AE2;11F;120;0;@078EA8
@E=$078EB0;E;18:15;336;AE2;11F;120;0;@078EB0
@E=$078EB8;E;18:30;336;AE2;11F;120;0;@078EB8
@E=$078EC0;E;18:45;336;AE2;11F;122;0;@078EC0
@E=$078EC8;E;19:00;336;AE2;11E;121;0;@078EC8
@E=$078ED0;E;19:15;335;AE2;11E;120;0;@078ED0
@E=$078ED8;E;19:30;335;AE2;11C;120;0;@078ED8
@E=$078EE0;E;19:45;335;AE2;11B;120;0;@078EE0
@E=$078EE8;E;20:00;335;AE2;11A;120;0;@078EE8
@E=$078EF0;E;20:15;334;AE2;118;11E;0;@078EF0
@E=$078EF8;E;20:30;334;AE2;116;11E;0;@078EF8
@E=$078F00;E;20:45;334;AE2;116;11D;0;@078F00
@E=$078F08;E;21:00;333;AE2;115;11D;0;@078F08
@E=$078F10;E;21:15;333;AE2;114;11C;0;@078F10
@E=$078F18;E;21:30;333;AE2;113;11C;0;@078F18
@E=$078F20;E;21:45;333;AE2;112;11A;0;@078F20
@E=$078F28;E;22:00;332;AE2;112;11A;0;@078F28
@E=$078F30;E;22:15;332;AE2;112;11A;0;@078F30
@E=$078F38;E;22:30;332;AE2;111;11A;0;@078F38
@E=$078F40;E;22:45;332;AE2;110;119;0;@078F40
@E=$078F48;E;23:00;332;AE2;110;118;0;@078F48
@E=$078F50;E;23:15;332;AE2;110;118;0;@078F50
@E=$078F58;E;23:30;331;AE2;10F;118;0;@078F58
@E=$078F60;E;23:45;331;AE2;10F;118;0;@078F60
@E=$078F68;D;2015/06/25,00:00:00+04;@078F68
@E=$078F70;E;00:00;331;AE2;10E;117;0;@078F70
@E=$078F78;E;00:15;331;AE2;10D;116;0;@078F78
@E=$078F80;E;00:30;331;AE2;10C;116;0;@078F80
@E=$078F88;E;00:45;330;AE2;10C;116;0;@078F88
@E=$078F90;E;01:00;330;AE2;10C;116;0;@078F90
@E=$078F98;E;01:15;330;AE2;10C;116;0;@078F98
@E=$078FA0;E;01:30;330;AE2;10C;116;0;@078FA0
@E=$078FA8;E;01:45;330;AE2;10D;116;0;@078FA8
@E=$078FB0;E;02:00;330;AE2;10B;116;0;@078FB0
@E=$078FB8;E;02:15;330;AE2;10E;116;0;@078FB8
@E=$078FC0;E;02:30;330;AE2;10E;117;0;@078FC0
@E=$078FC8;E;02:45;331;AE2;110;118;0;@078FC8
@E=$078FD0;E;03:00;331;AE2;110;119;0;@078FD0
@E=$078FD8;E;03:15;331;AE2;110;11A;0;@078FD8
@E=$078FE0;E;03:30;331;AE2;110;11A;0;@078FE0
@E=$078FE8;E;03:45;331;AE2;111;11A;0;@078FE8
@E=$078FF0;E;04:00;331;AE2;112;11A;0;@078FF0
@E=$078FF8;E;04:15;331;AE2;112;11A;0;@078FF8
@E=$079000;E;04:30;331;AE2;114;11B;0;@079000
@E=$079008;E;04:45;331;AE2;114;11B;0;@079008
@E=$079010;E;05:00;332;AE2;116;11C;0;@079010
@E=$079018;E;05:15;332;AE2;116;119;0;@079018
@E=$079020;E;05:30;332;AE2;116;119;0;@079020
@E=$079028;E;05:45;332;AE2;116;119;0;@079028
@E=$079030;E;06:00;332;AE2;116;11A;0;@079030
@E=$079038;E;06:15;332;AE2;116;11A;0;@079038
@E=$079040;E;06:30;332;AE2;117;11A;0;@079040
@E=$079048;E;06:45;332;AE2;118;11C;0;@079048
@E=$079050;E;07:00;332;AE2;11A;11C;0;@079050
@E=$079058;E;07:15;332;AE2;11A;11C;0;@079058
@E=$079060;E;07:30;333;AE2;11B;11D;0;@079060
@E=$079068;E;07:45;333;AE2;11C;11E;0;@079068
@E=$079070;E;08:00;333;AE2;11D;11E;0;@079070
@E=$079078;E;08:15;333;AE2;11E;11E;0;@079078
@E=$079080;E;08:30;333;AE2;11E;120;0;@079080
@E=$079088;E;08:45;333;AE2;120;122;0;@079088
@E=$079090;E;09:00;334;AE2;121;122;0;@079090
@E=$079098;E;09:15;334;AE2;122;124;0;@079098
@E=$0790A0;E;09:30;334;AE2;122;124;0;@0790A0
@E=$0790A8;E;09:45;334;AE2;123;125;0;@0790A8
@E=$0790B0;E;10:00;334;AE2;124;126;0;@0790B0
@E=$0790B8;E;10:15;334;AE2;124;126;0;@0790B8
@E=$0790C0;E;10:30;334;AE2;124;126;0;@0790C0
@E=$0790C8;E;10:45;334;AE2;124;126;0;@0790C8
@E=$0790D0;E;11:00;334;AE2;124;126;0;@0790D0
@E=$0790D8;E;11:15;334;AE2;124;126;0;@0790D8
@E=$0790E0;E;11:30;334;AE2;124;126;0;@0790E0
@E=$0790E8;E;11:45;334;AE2;124;126;0;@0790E8
@E=$0790F0;E;12:00;334;AE2;124;126;0;@0790F0
@E=$0790F8;E;12:15;334;AE2;124;126;0;@0790F8
@E=$079100;E;12:30;334;AE2;124;125;0;@079100
@E=$079108;E;12:45;334;AE2;124;125;0;@079108
@E=$079110;E;13:00;334;AE2;124;125;0;@079110
@E=$079118;E;13:15;334;AE2;124;125;0;@079118
@E=$079120;E;13:30;334;AE2;124;124;0;@079120
@E=$079128;E;13:45;334;AE2;124;126;0;@079128
@E=$079130;E;14:00;334;AE2;124;126;0;@079130
@E=$079138;E;14:15;334;AE2;125;126;0;@079138
@E=$079140;E;14:30;334;AE2;126;127;0;@079140
@E=$079148;E;14:45;334;AE2;126;127;0;@079148
@E=$079150;E;15:00;334;AE2;126;128;0;@079150
@E=$079158;E;15:15;334;AE2;126;128;0;@079158
@E=$079160;E;15:30;334;AE2;126;128;0;@079160
@E=$079168;E;15:45;334;AE2;126;128;0;@079168
@E=$079170;E;16:00;334;AE2;126;128;0;@079170
@E=$079178;E;16:15;334;AE2;126;128;0;@079178
@E=$079180;E;16:30;334;AE2;126;128;0;@079180
@E=$079188;E;16:45;334;AE2;126;128;0;@079188
@E=$079190;E;17:00;334;AE2;126;128;0;@079190
@E=$079198;E;17:15;334;AE2;126;128;0;@079198
@E=$0791A0;E;17:30;334;AE2;126;127;0;@0791A0
@E=$0791A8;E;17:45;334;AE2;126;127;0;@0791A8
@E=$0791B0;E;18:00;334;AE2;126;127;0;@0791B0
@E=$0791B8;E;18:15;334;AE2;126;127;0;@0791B8
@E=$0791C0;E;18:30;334;AE2;126;127;0;@0791C0
@E=$0791C8;E;18:45;334;AE2;126;128;0;@0791C8
@E=$0791D0;E;19:00;334;AE2;128;129;0;@0791D0
@E=$0791D8;E;19:15;334;AE2;128;12A;0;@0791D8
@E=$0791E0;E;19:30;334;AE2;128;12A;0;@0791E0
@E=$0791E8;E;19:45;334;AE2;128;12A;0;@0791E8
@E=$0791F0;E;20:00;334;AE2;12A;12A;1;@0791F0
@E=$0791F8;E;20:15;334;AE2;129;12A;0;@0791F8
@E=$079200;E;20:30;334;AE2;129;12A;0;@079200
@E=$079208;E;20:45;334;AE2;128;12A;0;@079208
@E=$079210;E;21:00;334;AE2;128;128;0;@079210
@E=$079218;E;21:15;334;AE2;128;128;0;@079218
@E=$079220;E;21:30;334;AE2;128;127;0;@079220
@E=$079228;E;21:45;333;AE2;127;126;0;@079228
@E=$079230;E;22:00;333;AE2;126;126;0;@079230
@E=$079238;E;22:15;333;AE2;126;126;0;@079238
@E=$079240;E;22:30;333;AE2;126;126;0;@079240
@E=$079248;E;22:45;333;AE2;125;126;0;@079248
@E=$079250;E;23:00;333;AE2;124;126;0;@079250
@E=$079258;E;23:15;332;AE2;124;126;0;@079258
@E=$079260;E;23:30;332;AE2;124;126;0;@079260
@E=$079268;E;23:45;332;AE2;124;126;0;@079268
@E=$079270;D;2015/06/26,00:00:00+04;@079270
@E=$079278;E;00:00;332;AE2;124;126;0;@079278
@E=$079280;E;00:15;332;AE2;124;126;0;@079280
@E=$079288;E;00:30;332;AE2;124;126;0;@079288
@E=$079290;E;00:45;332;AE2;124;126;0;@079290
@E=$079298;E;01:00;332;AE2;124;126;0;@079298
@E=$0792A0;E;01:15;332;AE2;124;126;0;@0792A0
@E=$0792A8;E;01:30;332;AE2;124;125;0;@0792A8
@E=$0792B0;E;01:45;332;AE2;123;124;0;@0792B0
@E=$0792B8;E;02:00;332;AE2;122;124;0;@0792B8
@E=$0792C0;E;02:15;331;AE2;122;124;0;@0792C0
@E=$0792C8;E;02:30;331;AE2;122;124;0;@0792C8
@E=$0792D0;E;02:45;331;AE2;122;124;0;@0792D0
@E=$0792D8;E;03:00;331;AE2;122;125;0;@0792D8
@E=$0792E0;E;03:15;331;AE2;122;124;0;@0792E0
@E=$0792E8;E;03:30;331;AE2;122;125;0;@0792E8
@E=$0792F0;E;03:45;331;AE2;123;125;0;@0792F0
@E=$0792F8;E;04:00;331;AE2;123;125;0;@0792F8
@E=$079300;E;04:15;331;AE2;124;126;0;@079300
@E=$079308;E;04:30;331;AE2;124;126;0;@079308
@E=$079310;E;04:45;331;AE2;124;127;0;@079310
@E=$079318;E;05:00;332;AE2;125;128;0;@079318
@E=$079320;E;05:15;332;AE2;126;128;0;@079320
@E=$079328;E;05:30;332;AE2;128;12A;0;@079328
@E=$079330;E;05:45;332;AE2;128;12A;0;@079330
@E=$079338;E;06:00;332;AE2;129;12A;0;@079338
@E=$079340;E;06:15;332;AE2;12A;12A;0;@079340
@E=$079348;E;06:30;332;AE2;12A;12A;0;@079348
@E=$079350;E;06:45;332;AE2;12A;12C;0;@079350
@E=$079358;E;07:00;332;AE2;12A;12C;0;@079358
@E=$079360;E;07:15;333;AE2;12A;12C;0;@079360
@E=$079368;E;07:30;333;AE2;12B;12C;0;@079368
@E=$079370;E;07:45;333;AE2;12C;12C;0;@079370
@E=$079378;E;08:00;333;AE2;12C;12C;0;@079378
@E=$079380;E;08:15;333;AE2;12C;12E;0;@079380
@E=$079388;E;08:30;333;AE2;12E;130;0;@079388
@E=$079390;E;08:45;333;AE2;12E;130;0;@079390
@E=$079398;E;09:00;333;AE2;12F;131;0;@079398
@E=$0793A0;E;09:15;333;AE2;130;132;0;@0793A0
@E=$0793A8;E;09:30;333;AE2;130;131;0;@0793A8
@E=$0793B0;E;09:45;333;AE2;130;131;0;@0793B0
@E=$0793B8;E;10:00;333;AE2;130;130;0;@0793B8
@E=$0793C0;E;10:15;333;AE2;12F;130;0;@0793C0
@E=$0793C8;E;10:30;333;AE2;12E;130;0;@0793C8
@E=$0793D0;E;10:45;333;AE2;12E;130;0;@0793D0
@E=$0793D8;E;11:00;333;AE2;12E;130;0;@0793D8
@E=$0793E0;E;11:15;333;AE2;12E;130;0;@0793E0
@E=$0793E8;E;11:30;333;AE2;12E;130;0;@0793E8
@E=$0793F0;E;11:45;333;AE2;12E;130;0;@0793F0
@E=$0793F8;E;12:00;333;AE2;12E;130;0;@0793F8
@E=$079400;E;12:15;333;AE2;12E;12F;0;@079400
@E=$079408;E;12:30;333;AE2;12E;12F;0;@079408
@E=$079410;E;12:45;333;AE2;12E;12F;0;@079410
@E=$079418;E;13:00;333;AE2;12E;12F;0;@079418
@E=$079420;E;13:15;333;AE2;12E;12E;0;@079420
@E=$079428;E;13:30;333;AE2;12E;12E;0;@079428
@E=$079430;E;13:45;333;AE2;12E;12E;0;@079430
@E=$079438;E;14:00;333;AE2;12E;12E;0;@079438
@E=$079440;E;14:15;333;AE2;12E;12F;0;@079440
@E=$079448;E;14:30;333;AE2;12E;130;0;@079448
@E=$079450;E;14:45;333;AE2;12F;130;0;@079450
@E=$079458;E;15:00;333;AE2;12F;130;0;@079458
@E=$079460;E;15:15;333;AE2;130;130;0;@079460
@E=$079468;E;15:30;333;AE2;130;131;0;@079468
@E=$079470;E;15:45;333;AE2;130;131;0;@079470
@E=$079478;E;16:00;333;AE2;130;131;0;@079478
@E=$079480;E;16:15;333;AE2;130;131;0;@079480
@E=$079488;E;16:30;333;AE2;130;131;0;@079488
@E=$079490;E;16:45;333;AE2;130;131;0;@079490
@E=$079498;E;17:00;333;AE2;130;131;0;@079498
@E=$0794A0;E;17:15;333;AE2;130;131;0;@0794A0
@E=$0794A8;E;17:30;333;AE2;130;131;0;@0794A8
@E=$0794B0;E;17:45;333;AE2;130;131;0;@0794B0
@E=$0794B8;E;18:00;333;AE2;130;131;0;@0794B8
@E=$0794C0;E;18:15;333;AE2;130;131;0;@0794C0
@E=$0794C8;E;18:30;333;AE2;130;131;0;@0794C8
@E=$0794D0;E;18:45;333;AE2;130;131;0;@0794D0
@E=$0794D8;E;19:00;332;AE2;130;131;0;@0794D8
@E=$0794E0;E;19:15;332;AE2;130;131;0;@0794E0
@E=$0794E8;E;19:30;333;AE2;130;132;0;@0794E8
@E=$0794F0;E;19:45;333;AE2;131;132;0;@0794F0
@E=$0794F8;E;20:00;333;AE2;132;133;0;@0794F8
@E=$079500;E;20:15;333;AE2;132;133;0;@079500
@E=$079508;E;20:30;333;AE2;132;133;0;@079508
@E=$079510;E;20:45;333;AE2;132;133;0;@079510
@E=$079518;E;21:00;333;AE2;132;133;0;@079518
@E=$079520;E;21:15;333;AE2;132;133;0;@079520
@E=$079528;E;21:30;333;AE2;132;132;0;@079528
@E=$079530;E;21:45;333;AE2;131;131;0;@079530
@E=$079538;E;22:00;333;AE2;130;131;0;@079538
@E=$079540;E;22:15;333;AE2;130;130;0;@079540
@E=$079548;E;22:30;332;AE2;130;130;0;@079548
@E=$079550;E;22:45;332;AE2;130;130;0;@079550
@E=$079558;E;23:00;332;AE2;130;12F;0;@079558
@E=$079560;E;23:15;332;AE2;12F;12F;0;@079560
@E=$079568;E;23:30;332;AE2;12E;12E;0;@079568
@E=$079570;E;23:45;332;AE2;12E;12E;0;@079570
@E=$079578;D;2015/06/27,00:00:00+04;@079578
@E=$079580;E;00:00;332;AE2;12E;12E;0;@079580
@E=$079588;E;00:15;332;AE2;12E;12E;0;@079588
@E=$079590;E;00:30;332;AE2;12E;12E;0;@079590
@E=$079598;E;00:45;332;AE2;12E;12E;0;@079598
@E=$0795A0;E;01:00;332;AE2;12E;12E;0;@0795A0
@E=$0795A8;E;01:15;332;AE2;12E;12E;0;@0795A8
@E=$0795B0;E;01:30;332;AE2;12D;12C;0;@0795B0
@E=$0795B8;E;01:45;332;AE2;12D;12C;0;@0795B8
@E=$0795C0;E;02:00;332;AE2;12D;12C;0;@0795C0
@E=$0795C8;E;02:15;332;AE2;12C;12C;0;@0795C8
@E=$0795D0;E;02:30;331;AE2;12C;12C;0;@0795D0
@E=$0795D8;E;02:45;332;AE2;12C;12D;0;@0795D8
@E=$0795E0;E;03:00;332;AE2;12D;12E;0;@0795E0
@E=$0795E8;E;03:15;332;AE2;12E;12E;0;@0795E8
@E=$0795F0;E;03:30;332;AE2;12E;12F;0;@0795F0
@E=$0795F8;E;03:45;332;AE2;12E;130;0;@0795F8
